player_id,Player,D/I
ab859427,DA Rankin,0.0
e3fe4b49,F Hand,0.23
f76d7466,JN Malan,0.272
fccc2d5a,Usman Arif,0.555
8c483884,Kuldeep Singh,0.25
ea42ddb9,ME Trescothick,0.666
dadb9703,B Mavuta,0.166
6ed3d5ac,DO Obuya,0.3
10eef955,MJM Kavana,0.0
ec02b798,WTS Porterfield,0.372
78bb68d4,Y Cariah,0.0
2ef6c852,JM Joao,0.333
1d8a3ca6,B Namsrai,0.153
872d51a6,P Gopalkrishnan,0.0
ffb59fe6,T Langa,0.0
72b245dd,Anamul Haque,0.277
e68dd455,JS Foster,1.2
290cba17,SJ Modani,0.4
ff8b37cb,S Siriotis,0.75
c01d1c0a,T Jamtsho,0.285
40aea524,Abdul Wahid,0.25
5152ab02,Habib Khan,0.588
a73321d3,A Shahzad,0.333
32a8161e,JW Jenner,0.8
50dbc953,Ayyaz Qureshi,0.0
f3171936,BW Hilfenhaus,0.0
48ad3373,BM Tickner,0.111
ddb41291,L Sreekumar,0.0
2df874e6,R Kumar,0.333
f5715b48,Ali Naseer,0.482
b0ef0346,Faisal Javed,0.333
ed82d9a5,L Shafeeg,0.08
6d36cb93,Shafat Ali Syed,0.0
39713d08,Mohammad Boota,0.315
1be67d37,RTM Mendis,0.25
5b8fffb4,GD Drummond,0.117
37138918,Afif Hossain,0.279
8bbb89ab,Ahmed Baladraf,0.222
0d38ab25,H Fennell,0.15
657c4b12,M Altankhuyag,0.5
9db1b072,SM Dhakal,0.5
70e1b3a8,VRB Arachchige,0.25
10962078,U Sofi,0.333
42172c3c,JT Smuts,0.076
b3540b2a,C Pengkumta,0.083
770494eb,DAS Gunaratne,0.416
2c54c49b,MJ Humphreys,0.333
6d8b7ac4,Abdullah Khan Lodhi,0.5
72f784ca,ID Matic,0.0
62d3f506,SD Valjalo,0.0
06b766f4,R Francis,0.0
3204c99f,G Coetzee,0.166
6d9238ac,Serdar Burak Emir,0.0
45963d9e,N Dickwella,0.464
27cc4361,PJ Ongondo,0.0
3a0f6df2,Zulfiqar Babar,0.142
bb4da4d3,D Visser,0.666
7bbeac6d,GH O'Brien,0.181
6d24561a,Anwar Arudin,0.15
896d78ad,AD Mathews,0.3
b5f30525,Ahmad Ramdoni,0.9
ef503cfe,P Kumbhare,0.15
1efd12d1,PR Brown,0.5
c3d35165,JA Morkel,0.34
d701081f,JH Mensah,0.0
6a63c29c,SVE Bharathi,0.378
52b090a6,Lakshit Gupta,0.25
af2c687b,C Munro,0.296
0f6db197,S Mahmood,0.153
2967df25,M Patel,0.0
2967df25,M Patel,0.0
defd49f6,AK Mandal,0.5
6232e1ed,GJ McCarter,0.0
e6dd77bb,SS McKechnie,0.766
7671203a,M Montgomery,0.0
dfe5db8a,PA Raikes,0.266
acf06e10,SB Wagh,0.0
57efa3be,SB Styris,0.258
e3c88145,IK Darmawan,0.333
a9a18e3e,Imran Anwar,0.24
ab343e93,P Kerai,0.0
e7e86505,B Evans,0.125
df1b4c8f,A Halbhavi,0.125
93720584,G Thakur,0.153
3fbb43a9,Saad Nasim,0.333
5b531900,LF Mavume,0.0
9d6cba1d,TJ Ramphoma,0.0
7662cf7a,Bilawal Bhatti,0.111
44744467,VL Mukesh,0.0
1a8eebbe,Shafiul Islam,0.05
772f226b,Aphsal Ashraf,0.4
a92609f2,Muhammad Burhan,0.5
b3bad3f2,NR Kumar,0.416
017faef2,Z Groenewald,0.3
dcce6f09,DA Warner,0.563
1e66c162,JD Unadkat,0.3
a8529363,S Ateak,0.0
e0c5125f,AZ Shah,0.0
7ca68967,NA Greenwood,0.322
fbd4f01f,AY Patel,0.0
3852600a,Qasim Anwar,0.0
0d9d3baa,GF Gomes,0.071
26ff4c29,RJ Peterson,0.476
5be810ba,MD Dai,0.555
ee7abb32,Gershon Yusuf,1.0
67af6f81,RW Price,0.187
6513502f,Faheem Nellancheri,0.153
98ae73b1,PP Chawla,0.285
692d4cbe,M Gherasim,0.25
25550d06,GI Hume,0.0
2090e94d,J Vira,0.761
8a3756a0,CR Suryawanshi,1.4
ff1ec94d,R Klein,0.666
a03ee6e1,Zhuang Zelin,0.636
0daf3ffc,P Bhart,0.1
fdac5295,JAH Marshall,0.0
6a7239a7,ES Szwarczynski,0.307
01c05b6c,RJ Hatchman,0.062
0c95e20e,F Clarke,0.125
a1448a10,JK Vifah,0.129
90eac542,J Chialoufas,0.4
f3abd0c9,DR Briggs,0.166
b978780e,G Chohan,0.071
7cefb2a2,A Mehmood,0.142
98e4af63,J Danikula,0.4
9a95bebb,S Bau,0.375
fa39ad19,D Robson,0.153
fb31ca49,O Manishimwe,0.312
c63671e9,Naseem Khushi,0.47
bbff906c,CAK Walton,0.789
509a7ca1,MD Gunathilaka,0.466
a64e3b89,SK Atai,0.333
9f998ed8,CW Perchard,0.404
c5a864d7,SJS Smith,0.2
f4d1184a,Kulwinderjeet Singh,0.0
279c51f0,Aakash Chand,0.333
68ddabdb,Mohammad Sami,0.23
9550470d,WIA Fernando,0.235
3d7f02d4,RM Dorji,0.157
58973aaf,IA De Silva,0.058
04bc296f,D Sabir,0.428
4612619b,AS Mehmi,0.6
5190900f,E Haven,0.375
46050f42,GA Rogers,0.0
2a9eee66,Vikramjit Singh,0.363
a9520ac2,J Mubarak,0.562
56544f81,S Rossi,0.7
23cca426,OF Smith,0.444
9a6b71d1,SP Khakurel,0.625
ea5e0599,Jubaid Ahamed,0.444
e012ad13,KOA Powell,1.0
612a395c,S Singh,0.0
612a395c,S Singh,0.0
612a395c,S Singh,0.761
f7bf6004,C Webster,0.6
710e1a5c,Ravinder Singh,0.142
c25be68d,P Magafas,0.0
dd98b22f,Munim Shahriar,0.5
0ec1f412,Sayed Shirzad,0.25
65b6943c,L Wood,0.2
989889ff,JP Inglis,0.5
2feb5b8d,Akhil Kumar,0.333
5661ef90,A Sharma,0.833
1f4a78c5,Utkarsh Jain,0.538
62318525,P Thongsa,0.0
53597be1,BRM Taylor,0.488
9818cc88,M Kyriacou,0.333
40c041ea,Imam-ul-Haq,0.0
e52eb657,KR Ebanks,0.0
c10a581f,CR Richards,0.333
602db3d9,GJ van Rensburg,0.5
71847f28,S Browne,1.25
92c43fac,RD McCann,1.0
2683e28b,Najeeb Tarakai,0.25
e5cb6eb9,Nazakat Ali,0.5
80fe764d,Tanzid Hasan,0.266
f708a0bc,GB Hogg,0.066
8596fe80,Mohammad Hasnain,0.037
557550a4,Hamza Dar,0.107
c9d05f1a,Yasim Murtaza,0.173
83904270,DBL Powell,0.4
ac5a9d43,CM Rocca,0.0
9d1f42c6,Ashfaq Ahmed,0.166
2f8a9682,RS Morton,0.285
c03f1114,KD Karthik,0.655
4663bd23,TL Seifert,0.728
2999e5b3,RSK Samson,0.0
acf2b680,Muhammad Afis,0.25
5574750c,JC Archer,0.153
adb629f6,AL Kerai,0.555
c9473a95,SRMJJ Arachchilage,0.25
599ce28e,Ansh Tandon,0.888
1fba2ae3,Dawlat Zadran,0.205
4329fbb5,SR Watson,0.344
fd43bb69,PS Roberts,0.75
78cb83f3,KOK Williams,0.307
79b4839e,Ahmed Raza,0.363
5249f9c4,AE Isesele,0.23
57fcfd3b,S Muniandy,0.554
a3b9191a,PD Hennessy,0.076
e80ed014,P Desungnoen,0.25
441b1b20,LS Baker,0.0
3cdab0cc,B Angeltti,0.0
6795cc3a,S Udawaththa,0.0
6e1b1ec0,MP Vaughan,0.0
92075cdc,M Taylor,0.533
6084f6ee,Muhammed Manga,0.0
352e589f,Sahir Naqash,0.394
3a60e0b5,WD Parnell,0.125
ef07f354,B Yadav,0.315
c8ea9add,S Simpson,0.0
f737ab44,S Vijay Unni,0.232
32e97806,T Martin,0.5
e7353cbb,Anasim Khan,0.25
23fa9ea9,Abdul Waheed,0.432
94a1827c,OGL Bascome,0.176
e454c356,T Singye,0.0
e43c9818,Mohamed Azzam,0.697
75f3aa00,BN Toube,0.181
6adf9347,Iftikhar Anjum,0.0
eae9fe8a,J Botha,0.425
5abb0f07,TAW Patterson,0.0
4e56e796,JOP Scamans,0.666
c2a6e61f,S Grover,0.888
44d623c9,J Pakhiaokajee,0.333
7572bf45,EHSN Silva,0.5
98e908bd,TB Sole,0.555
216697bf,Mabsar Abdulla,0.5
45f4af74,S Chophel,0.2
5bb1a1c4,I Sharma,0.285
3b107df5,ME Leoela,0.437
5691931a,Haseebullah Khan,1.0
054bf55d,SI de Saram,1.0
af4c15c5,DV Macome,0.47
4ae44aec,G Singhdeo,0.6
a46de6e0,Hassan Khan Mohammad,0.0
be0f9ce9,Haroon Arshad,0.138
753b5a2d,NN Odhiambo,0.238
6798b28e,Sumit Singh,1.0
7a80ddf2,D Bishoo,0.142
f8fd6e3f,Ahmed Shehzad,0.254
af28816c,TE Kane,0.142
906b7d48,Muhammad Moiz,0.75
3c4007d3,Sagar Pun,0.222
dbfbaba1,S Kimura,0.2
ea59139a,Wasim Ali,0.0
305c9b8a,V Rathinasamy,0.0
3e46c4f3,Junaid Mehmood,0.375
43936951,DR Tuffey,0.0
d014d5ac,SE Rutherford,0.25
732c038e,KIC Asalanka,0.283
13f21a98,Alexandros Karvelas,0.25
20e3030d,P Ayoleyine,0.166
d3e83eef,F Mutizwa,0.0
34ab1e6e,A Gbla,0.259
2cf2fc9e,CPPM Sadun,0.411
7213d757,C Bah,0.166
a19db58e,Umair Sharif,0.375
5db10a22,Anmoldeep Singh,0.25
d0e2e8ea,H Niaz,0.2
05e0fab5,CS Martin,0.166
1c914163,Yuvraj Singh,0.21
d1761087,RM West,0.2
d52b13a6,Abdul Shakoor,0.166
d52b13a6,Abdul Shakoor,0.631
5eea345c,Khalid Latif,0.307
68832922,Taher Muhammad,0.1
2278c4ca,R Sharma,0.0
2278c4ca,R Sharma,0.909
6575e3bc,Nazmul Islam,0.153
c9cac448,T Mishra,0.2
8981deb8,Phon Bunthean,0.0
927a5ef5,Anam Mollik,0.5
151e8077,CS Baugh,0.0
9f308dfc,JP Kotze,0.488
015dc0cd,K Mendon,0.117
c07a1f41,NM Odhiambo,0.096
57022b64,BA Simango,0.25
d7c6af50,DL Vettori,0.264
ad1730bc,Ariful Haque,0.555
5597338d,S Ravikumar,0.5
8afe73e2,WA Young,0.352
b16ddb79,W McClintock,0.0
f8648b9b,R Goodwin,0.222
2669d6b7,Mohsin Khan,0.0
fecd828e,M Simpson-Parker,0.54
9585854d,D Wotu,0.235
7a787b98,M Magagula,0.086
66b30f71,AB Dinda,0.111
527c2dab,C Floyd,0.0
0b0cc297,Tanzim Hasan Sakib,0.6
fb59e5bc,Akash Babu,0.142
57bd3ecc,Hammad Azam,0.4
db218528,GC Galanis,0.714
384cebed,Abdul Majid,0.238
f390904d,GH Bodi,0.0
9e9af5f2,Mohammad Wasim,0.586
acee4cc4,Imran Tahir,0.184
b66201dd,Aarnav Patel,0.0
8a9e3cd0,C Forbes,0.071
0e63259d,J Campbell,0.333
8f70fff7,S Conteh,0.178
c498c510,N Nipiko,0.179
b5e7d375,T Bukenya,0.0
5892ac75,R Kalimuthu,0.071
3300d23c,SF Mire,0.222
69e23303,Shahadat Hossain,0.0
69e23303,Shahadat Hossain,0.0
cc3ebe28,Haroon Shahid,0.0
75b8e198,Nangeyalia Kharote,0.166
0f88e2dc,Shafraz Jaleel,1.5
e6581a17,CM Akachukwu,0.333
eb9cb105,SC Meaker,0.5
1fb2f362,IS Billcliff,0.0
395695ce,C Kyewuta,0.111
4e6ff836,JA Fitzgerald,0.264
2f26ac1a,Mohammad Rizwan,0.627
432bf4f5,Zishan Shah,0.5
400cf68e,S Mba,0.5
98d05440,B Regmi,0.222
e38bce7a,MG Bracewell,0.523
b0358c6d,WAE Burton,0.52
110b180a,DE Roache,0.111
e56fb33a,Adeel Tariq,1.0
249d60c9,AU Rashid,0.278
90a41671,L Karlsson,0.75
71b1e668,Assad Mehmood,0.0
8db7f47f,RJW Topley,0.176
19845ff5,Areeb Quadir,1.2
d792374d,KK Dobell,0.0
25bc2d36,N Pathan,0.0
43420e97,Naiem Bameri,0.0
032c7eab,Khaibar Deldar,0.428
5481bd91,J Hill,0.0
b9cfb0b1,Sayed Monib,0.289
1f3b9f8d,M Akayezu,0.354
c674f722,GT Taylor,0.4
3967b66f,CJ Langford,0.25
3eb26dc4,S Desungnoen,0.388
62474838,Mohammad Ahsan,0.0
800d2d97,JM Sharma,0.444
2e18b647,T Turan,0.0
2bcbcac3,A Limdawala,0.606
0226b73a,Imran Haider,0.09
0226b73a,Imran Haider,1.5
f8ce577b,Aminul Islam,0.1
4ae1755b,HC Brook,0.692
a4696d64,Jakob Gul,0.5
a843d7a8,Obed Yosef,0.375
e87c009a,A Gasteratos,0.0
5eef2118,MVT Fernando,0.0
efcb778e,J Butler,0.466
efcb778e,J Butler,0.371
0f12f9df,NLTC Perera,0.357
5493ad5c,Tanzeel Sheikh,0.235
04539335,D Wheatley,0.222
c3ba4942,R Siriwardena,0.222
63bff7f9,SM Harwood,0.0
2e11c706,BCJ Cutting,0.714
af98bf5b,Ammar Khalid,0.0
aef39fe4,Muhammad Tanveer,0.32
6ceec40d,Sandeep Nair,0.0
a9fd84fb,M Markande,0.0
0a4ebc61,T Henderson,0.0
910584a7,Usman Waheed,0.166
f17ac7d0,Muhammad Khan,0.333
adbf0400,Basil Hameed,0.475
c8a3f688,SN Netravalkar,0.25
2a04400b,Sabir Ali,0.0
e553e27f,K Senamontree,0.357
bbfdb0c8,Mobashar Ashraf,0.0
21bfd654,P Agnihotri,0.5
036dcf9b,Saber Zakhil,0.395
65cebd5d,K Mishara,0.0
68019a70,EF Beard,0.545
819574ef,OR Willis,0.25
78a3ae4b,ZXM Vukusic,1.0
24c1844e,S Chaudhary,0.142
e3829b2a,Usman Ghani,0.428
0dc00542,Shahid Afridi,0.142
0dc00542,Shahid Afridi,0.303
6cedad99,EB Ringera,0.323
3a592d0d,D Samarawickrama,0.0
68f7caf9,M Jenkinson,0.2
f5180fe6,MG Johnson,0.166
b7646e8c,GEF Barnett,0.4
5c037734,Choudry Share Ali,0.111
c872d657,DV Devjani Mutreja,0.0
83d17bbc,MW Forde,0.6
526e006d,Jay Odedra,0.0
45a43fe2,RD Gaikwad,0.5
8f8d30be,S Ashwathnarayana,0.538
a8c5552f,Aslam Doria,0.0
90bd1f11,B Mahesh,0.0
269cc4ff,Riazat Ali Shah,0.366
06c2de82,L Gregory,0.0
7ed9fd56,WU Tharanga,0.076
653a7fa8,PV Vuniwaqa,0.437
755819f4,Zafer Durmaz,0.0
b0e08fde,Usman Limbada,0.142
1558c83d,Apon Mustafizur,0.0
ad2efd29,Khin Aye,0.307
bf976fb0,AS Samra,0.4
38952986,H Virdee,1.0
10a2a1ff,PG Fulton,0.333
d24ad3e5,Danish Jasnaik,0.111
96503059,Ahsan Malik,0.433
da785bf8,GB Brent,0.666
1ac2a995,HR Walsh,0.257
3ff033bb,MD Shanaka,0.386
bd77eb62,A Symonds,0.214
fd34bcb0,M Machado,0.125
c31adb5c,TC Barker,0.425
fdedb37c,SM Katich,0.666
84880baf,Milad Momend,0.333
37137c8b,BV Vitori,0.181
6bd0d89e,B Mejaro,0.0
c6c7d01b,KM Awala,0.058
018f6488,M Gouws,0.076
d22287a8,KA Bazil,0.125
58aa33cd,Najjam Shahzad,0.592
48a1d7b7,SO Hetmyer,0.454
1d45c01a,A Andrews,1.0
8b39d02a,H McAleer,1.0
2d1b6dee,GK Ghalley,0.642
caa18d8b,Ismail Sardar,0.0
f8dcfe4e,JK Mukhiya,0.3
832b77c6,DKD Warnakulasuriya,0.222
51a3c5ef,MJ McClenaghan,0.241
dce01d1e,Zahid Abbas,0.666
ab591e7d,E Isaneez,0.0
67721a32,S Santhirakumaran,0.5
d1c36f5c,JJ Roy,0.296
49118dc7,SO Ngoche,0.347
9bc324b5,JR Barry,0.2
dc1dd6c4,Ijaz Hussain,0.148
5f0f398d,D Mauro,0.25
7adc2d68,Yash Singh,0.166
93c8799e,N Acawei,0.4
3c87f0c3,JN Frylinck,0.406
efbd35a9,LA Musiani,0.375
91f4a6e5,GPK Wijesingha,0.166
c18cecbe,J Barker,0.388
a790df98,S Snater,0.166
58cb36aa,S Nsubuga,0.2
63772ee4,D Finau,0.25
501fca0d,Sachin Mandy,1.391
1c8cd1c3,J Horrocks,0.133
da4a1e46,M Spoors,0.2
d0d32c30,Amandeep Singh,0.294
0ebfb1ad,E Lewis,0.29
917f0c3f,A Trivedi,0.0
c7726eec,Atif Rasheed,0.375
cad11a02,W Boshoff,1.0
a22fb7b5,PM Nevill,0.333
dae28050,Sahel Zadran,0.321
f99a219a,E Sebareme,0.296
c156cc1f,I Danladi,0.318
39799e49,T Wangchuk,0.45
b0946605,AS Joseph,0.312
a482add2,KTK Rodrigo,0.153
94238673,HK Bennett,0.0
fd3c5c00,AAA Patel,0.25
9de271ef,P Utseya,0.171
8abdf100,CJ Anderson,0.5
17aa4f1d,Aaron Jones,0.205
8b6aebf7,SF Nhavotso,0.5
97f44626,NK Tiwari,0.352
6dd8b88c,Usama Mir,0.4
02b87bde,LW Potthoff,0.5
7be8a0ed,JW Dernbach,0.256
7fa12533,MS Chapman,0.356
307684f3,T Wuatai,0.0
99ffb3d3,KRP Silva,0.5
14af45c4,KDA Lukies,0.285
8831b92e,Raunaq Kapur,0.0
5e71fa21,Shabir Noori,0.0
531f0278,K Santokie,0.083
f3cb53a1,MV Boucher,0.76
07b6c3c1,LU Igalagamage,0.0
0848ac5f,S Thakor,0.339
06b387f1,Waseem Yaqoob,0.176
9ab63e7b,Mohammad Hafeez,0.252
fc362c5d,Qamar Mushtaque,0.611
552b228c,Anshuman Rath,0.411
c4a60a7b,Mohammad Ayaz,0.0
b59db04f,SA Edwards,0.91
3e06e7ac,Azyan Farhath,0.114
83f59aa3,Muhammad Ansar,0.0
b5417394,Noorkhan Ahmedi,0.5
62b2aa65,M Dale-Bradley,0.142
ea86bc29,V Aritharan,0.5
922e3dcc,Kamran Khan,0.277
b9fd3959,Iqbal Hussain,0.538
ee86a890,Rameez Khan,0.0
c5928dec,HDRL Thirimanne,0.307
2d8aae2f,SP Gauchan,0.0
8d2c70ad,Kuldeep Yadav,0.307
50250426,Asad Shafiq,0.3
ab126ea8,JE Pitcher,0.444
25ef10a2,S Saeed,0.4
c654af19,R McLaren,0.25
7714c405,J Thinley,0.0
212aeedd,N Peter,0.0
56f53516,DAP Darrell,0.363
9960a421,H Dandapani,0.125
0a8fce53,Mustafizur Rahman,0.219
5485c999,P Dakainivanua,0.0
cfcf189f,DA Blignaut,0.206
28b032ac,Lucky Ali,0.238
32613355,M Akhigbe,0.0
1c790f4f,Rumman Raees,0.125
88251c6c,Asrar Ahmed,0.285
74be2916,D Doyle-Calle,0.862
4751caa3,CBRLS Kumara,0.08
6e71b00b,N Henderson,1.0
12678cc7,T Cross,0.0
8f7a598f,RMS Eranga,0.333
1c014a94,K Dasan,0.555
e1891e00,BV Sears,0.066
08a4f9ad,DC Thomas,1.166
056b433b,Ishtiaq Ahmad,0.214
c381cec5,M Kpaka,0.38
4393e047,R Nehonde,0.394
762f43b7,ROC Dunka,0.0
8c7b9bfc,Mohamed Ishmath,0.125
95a5e066,MG Erasmus,0.553
7be8a0ed,JW Dernbach,0.256
4d2b96b4,I Tchakou,0.272
a8f91f78,Abbas Ghani,1.333
6db7068e,RA Thomas,0.25
7a787b98,M Magagula,0.086
9238dd92,YM Nkanya,0.285
4d0d5b7d,I Elec,0.181
e77c9807,DK Pallekonda,0.0
00863408,MTMMJ Ave,1.666
324e00a9,Danyal Raja,0.2
4fbc6060,S Mohan,0.0
6176f240,Chirag Suri,0.0
1a9e9efe,Bilal Hassun,0.181
946d4d9a,Mohamed Shiyam,0.6
4b51bd51,Mahmudul Hasan Joy,0.666
f58295c2,JM Iradukunda,1.0
f815a3b7,Amir Sharif,1.0
dad64776,MV Matsau,0.071
e4271302,Amjad Ali,0.2
7fe9a7e6,Y Jalloh,0.666
35f173a0,MP Breetzke,0.5
65122d56,K Christie,0.363
27af6414,BJ Rohrer,0.0
f5f18a18,S Randiv,0.0
b8cc58c9,RR Hendricks,0.438
b6b3ee6e,F Achelam,0.694
321be7e3,A Ashok,0.0
f3c150bb,Saqlain Sajib,0.0
1a710f40,Ali Rasool,0.25
e2f7d34b,Muhammad Naeem,0.142
1bb0993e,Abu Jayed,0.333
5056011d,GJ Bailey,0.333
1d50ed62,S Hongsi,0.0
d4aa6a65,S Rengarajan,0.0
9048c17e,DM Gondaria,0.461
f92c9151,TC Bruce,0.937
dcdb87f2,Bilal Khan,0.153
4ec96094,GR Adair,0.1
9dc3ea7e,H Hiri,0.285
6c6591ab,PP Ojha,0.166
31366b7e,G Mckeon,0.5
99cddc5e,GH Dockrell,0.471
d26858c0,HB Kayondo,0.0
59e99272,L Zulu,0.166
7f929ebe,AN Toube,0.454
745c3cbc,Adnan Mirza,0.357
dd468277,N M'shangwe,0.2
f42064d5,CN Greaves,0.413
c31d7da1,Jordan O'Brien,0.615
73c18486,KR Mayers,0.405
de6ad58b,P Pustoslemsek,0.5
20d948ae,B Maphosa,0.333
9e432a38,Khalid Shah,0.375
b56f5b6f,AE Paraam,0.235
86ea6123,Mohamed Coulibaly,0.083
bd0a4a7d,CA Young,0.169
6b46ce43,EJB Miles,0.181
c7aae1f0,M Kadyan,0.0
dc650363,FE Carava,0.0
f0e8d51a,Shoaib Ali,0.25
e11bf38a,Maqsood Ahmad,0.0
06b45b20,A Venkatesh,0.562
df3947f4,Muhammad Murad,0.333
b8fe81be,Ali Hussain,0.2
4d0055a0,MA Parker,0.0
4277234d,Sufiyan Muqeem,0.0
de6b3760,Festus Benn,0.444
d754fde8,Zaheer Ibrahim,0.458
61c48027,Kuldeep,1.142
69649715,JT Darrell,0.0
5d36377e,D Simpson,0.0
b9c3ffcd,Tafseer Ali,0.25
8c3cbee9,Imran Ahmed Kaneez,0.2
a03bba42,T Shamsi,0.171
52f96571,RJ Trott,0.095
37753749,Shahid Mahmood,0.461
f5821615,JS Patel,0.363
bed90114,JA Clarkson,0.4
c311564c,Ibrahim Jabarkhel,0.666
4d05a82e,Mohammad Kashif,0.333
3ee90b67,Khalid Kail,0.047
2e9fdf9b,DAJ Bracewell,0.368
7b5c6c0b,CD Wallace,0.45
4ec07775,RN ten Doeschate,0.173
8e81b773,VB Chikkannaiah,0.148
467c28f9,C Hartmann,0.571
571f11e4,Tanveer Ahmed,0.2
efc04be7,Noor Ahmad,0.357
b681e71e,GJ Maxwell,0.464
480ed517,Imran Farhat,0.428
a3bfec5d,SR Clark,0.444
d2d4bb0a,TR Birt,0.25
d816fc1c,JJ Huo,0.342
356bf068,Shamsullah Ehsan,0.25
957532de,S Aravind,0.0
dd340ef9,VS Wategaonkar,0.5
1abfa11e,L Nakomo,0.166
cbc6c352,M Goonetilleke,0.333
5e0bb751,Shagharai Sefat,0.4
b0e16d9b,N Naranbaatar,0.307
8f02f6a8,J Mosca,0.5
f8c72766,D Heyliger,0.181
a40710b9,Ramanjot Singh,0.2
41eb66fd,Muhammad Younis,0.214
e186f49c,Mashrafe Mortaza,0.188
4f3a89ae,SM Nash,0.166
43449b1e,JEA Doctora,0.6
60cc80ac,Razmal Shigiwal,0.282
47c66d8a,B Masauko,0.454
baf0fc26,R Rohan,0.275
45df0e72,CJ Bowes,0.4
987187b9,Zeeshan Ali,0.604
d67d5f00,DA Miller,0.656
a5501504,AP Yadav,0.619
331ea488,UT Khawaja,0.555
1fb04d31,AA Jasani,0.0
270b3f8e,JK Kamande,0.083
96a6a7ad,NM Lyon,0.0
f1737607,RM Siri,0.4
3f149080,M Coetzee,0.333
004c9e85,PJ Hughes,0.0
2835af2a,A Kapoor,0.5
9ffd1ac1,T Bavuma,0.416
5bbabe59,TL Chatara,0.116
d88f9163,ST Yalimaiwai,0.0
2af0e3b1,GA Priandana,0.343
91cc319d,Ma Qiancheng,0.0
f62fa324,Tasaduq Hussain,0.0
3465e307,R Athapaththu,0.285
6577a6ad,BK Stroud,0.0
9d280648,NB Budayair,0.0
70456281,Ehsan Nawaz,0.333
7990dc16,Muhammet Bicer,0.2
7132a1a6,B Kalki Kumar,0.0
9d0344f3,Akif Raja,0.111
5b2acc3f,Shahid Afridi,0.142
5b2acc3f,Shahid Afridi,0.303
2a7a3137,S Arachchige,0.25
9a963804,LE Plunkett,0.318
f86ce673,AC Douglas,0.523
eba6a852,SCJ Broad,0.375
b7152dc4,Shayan Khan,0.0
241a104c,V Hampihallikar,0.166
67fedcb4,Fayaz Mohammad,0.0
ccdd8308,ST Finn,0.285
fb66ce1f,CH Morris,0.26
fd2bf2a0,Umar Akmal,0.619
9a2fc964,BC Fortuin,0.2
074acfb4,Asif Khan,0.107
107c26fb,KT Maphaka,0.333
673be48f,W Nalisa,0.225
036b8660,BKB Corbin,0.0
430b7399,IP Swaney,0.0
e734d090,CN Ackermann,0.272
740742ef,RG Sharma,0.408
585dda5d,KNA Bandara,0.333
e56f4180,A Turkmen,0.363
cefe0886,E Schiferli,0.833
33155d1b,IR Bell,0.5
6b19d823,A Mishra,0.1
7d608e12,DM de Silva,0.477
d2babdd5,E Chigumbura,0.385
bd021695,Qudratullah Mir Afzail,0.166
dcf81436,S Kaul,0.0
d4550956,Ibrahim Zadran,0.386
53bc7b84,Aftab Ahmed,0.0
53bc7b84,Aftab Ahmed,0.363
d3fcb126,E Hasahya,0.4
83f0b848,C Liebenberg,0.0
7c681ee9,J Smits,0.2
28496266,CT Mumba,0.0
2af28253,Vraj Patel,0.274
495ded1c,N Katechis,0.75
08548b13,PHKD Mendis,0.421
b3179e21,CB Ondoa,0.181
d8dccff5,JP Kaltapau,0.24
f752db61,JL Pattinson,0.75
6264d645,CP Turkich,0.222
52c952d9,T Sangha,0.142
9c9f8dbc,H Davids,0.0
0ab42b8d,J Kemp,0.6
45ca12a7,D Kansonkho,0.434
dca1ac2e,Amir Hamza,0.03
cc62ec8a,Ngawang Thinley,0.272
50955fee,Syed Tameem,1.0
c8c9d60b,BBJL Perera,0.352
44e00a4c,N Senamontree,0.068
947346d8,G Ganbold,0.153
3f9b1a96,Zeeshan Khan,0.348
d4f2a7b0,Toqeer Ahmad,0.166
fb0abc20,Haseeb Amjad,0.111
007113d7,HAM Shah,0.566
391a825b,C Sudarsanan,1.38
c6e10e5c,NK Patel,0.428
39fd9295,K Piet,0.315
2851a1fc,IS Munir,0.0
8a00eec1,AN Hyobeom,0.333
580ae7f2,IDA Damarell,0.962
03ecfde2,Shoaib Khan,0.0
03ecfde2,Shoaib Khan,0.392
da21531c,Waqar Khan,0.25
da21531c,Waqar Khan,0.285
8209da53,H Singh,0.277
ff92e604,G Schachat,0.333
ccda520f,Anik Ahmed,0.0
1f943bef,H Rathod,0.176
18ac3318,Mohammed Faraazuddin,0.166
2ed569a0,RD Chahar,0.5
5473ec6f,Manish Sharma,0.111
86ac0262,S Mills,0.0
6779e840,R Cunningham,0.0
24bb1c2f,Haris Rauf,0.263
4b83e65a,AR Balla,0.187
0f85e75c,Fida Hussain,0.0
fa308279,A Paul,0.538
09c766ec,Mohsin Zaki,0.0
7c70083d,DR Brown,0.0
2c14421f,B Isaac,0.333
dbe50b21,HH Pandya,0.5
c70448aa,R Hekure,0.25
6581d753,JM Kemp,0.375
0d37dea9,DE Budge,0.5
09e86895,Pyae Phyo Wai,0.076
87046e99,Gagandeep Singh,0.0
87046e99,Gagandeep Singh,0.777
de3acffe,AJ McKay,0.0
d2a989fc,DS Kulkarni,0.0
07687c15,Sultan Ahmed,0.6
07687c15,Sultan Ahmed,1.062
11df3dc8,MJ Lumb,0.307
1a3cc554,RK Paudel,0.525
6de51a8e,Ritik Tomar,0.636
f62772e5,P Negi,2.0
d28f4d1c,SMLD Samarakoon,0.0
3b2ca392,Shunan Ali,0.1
